51.20827387920392,21.29894528762582,0.0018993311860130357,0.6856694420300814,95.0,70.0,0.0,1.0,0.5
51.209032444848475,21.572531162023278,0.0018964141113901145,0.6839646859936415,95.0,70.0,0.0,1.0,0.5
51.20978980401838,21.84543044526916,0.0018933979247584597,0.6822482081147042,95.0,70.0,0.0,1.0,0.5
51.21054592005049,22.117638439861036,0.0018902900802908172,0.6805199864796906,95.0,70.0,0.0,1.0,0.5
51.21130075572586,22.389150452202227,0.0018870891884213024,0.6787800308529733,95.0,70.0,0.0,1.0,0.5
51.21205427069852,22.659961783031612,0.0018837874316605927,0.6770283270734659,95.0,70.0,0.0,1.0,0.5
51.212806427572524,22.9300677276379,0.0018803921849986404,0.675264861515721,95.0,70.0,0.0,1.0,0.5
51.21355718790486,23.199463583428575,0.001876900830835797,0.6734896394766832,95.0,70.0,0.0,1.0,0.5
51.2143065133218,23.468144652131674,0.0018733135423595715,0.6717026717577516,95.0,70.0,0.0,1.0,0.5
51.215054362889035,23.736106234095782,0.0018696239180793373,0.6699039549102748,95.0,70.0,0.0,1.0,0.5
51.2158006987968,24.0033436263861,0.0018658397694080332,0.6680934807257999,95.0,70.0,0.0,1.0,0.5
51.216545482574446,24.26985213563621,0.0018619594441159283,0.6662712731252713,95.0,70.0,0.0,1.0,0.5
51.21728867276627,24.535627070309907,0.0018579754795586536,0.6644373366842419,95.0,70.0,0.0,1.0,0.5
51.218030231090886,24.80066373846418,0.0018538958115264562,0.6625916703856802,95.0,70.0,0.0,1.0,0.5
51.21877011799981,25.06495746473802,0.0018497172723059554,0.6607343156845968,95.0,70.0,0.0,1.0,0.5
51.21950829354775,25.328503566766898,0.0018454388698385385,0.6588652550721963,95.0,70.0,0.0,1.0,0.5
51.22024471859564,25.59129737897013,0.001841062619728422,0.6569845305080785,95.0,70.0,0.0,1.0,0.5
51.22097935138263,25.853334241627977,0.0018365819674881648,0.6550921566446177,95.0,70.0,0.0,1.0,0.5
51.22171215326735,26.114609500617718,0.0018320047117859665,0.6531881474743507,95.0,70.0,0.0,1.0,0.5
51.222443085085615,26.375118519045607,0.0018273295456631969,0.6512725460697248,95.0,70.0,0.0,1.0,0.5
51.22317210471703,26.634856669559177,0.001822549078543172,0.6493453762839216,95.0,70.0,0.0,1.0,0.5
51.22389917403722,26.893819336616172,0.0018176733004867597,0.6474066676424872,95.0,70.0,0.0,1.0,0.5
51.224624251219005,27.15200191775898,0.0018126929544669036,0.6454564528570189,95.0,70.0,0.0,1.0,0.5
51.22534729731348,27.40939982179965,0.0018076152362004262,0.6434947601016744,95.0,70.0,0.0,1.0,0.5
51.22606827226061,27.666008484306012,0.0018024373678300943,0.6415216562659105,95.0,70.0,0.0,1.0,0.5
51.22678713577536,27.92182334411713,0.0017971587868673635,0.6395371495277893,95.0,70.0,0.0,1.0,0.5
51.22750384850388,28.17683986699558,0.0017917818212879123,0.6375413071961274,95.0,70.0,0.0,1.0,0.5
51.22821836861624,28.43105353626236,0.0017863002809007146,0.6355341731669604,95.0,70.0,0.0,1.0,0.5
51.22893065828444,28.684459854468496,0.0017807241704973433,0.6335157955153401,95.0,70.0,0.0,1.0,0.5
51.22964067592572,28.937054345685777,0.0017750441032011002,0.6314862280432014,95.0,70.0,0.0,1.0,0.5
51.23034838363134,29.188832556378436,0.0017692692640325516,0.6294455267316471,95.0,70.0,0.0,1.0,0.5
51.23105373990531,29.43979005658128,0.0017633906849425498,0.6273937505071059,95.0,70.0,0.0,1.0,0.5
51.231756707080265,29.689922441238426,0.0017574179373868117,0.6253309616428673,95.0,70.0,0.0,1.0,0.5
51.23245723598366,29.93922529737654,0.0017513222584833055,0.6232571403452845,95.0,70.0,0.0,1.0,0.5
51.23315526506562,30.187694191858554,0.001745072704904398,0.6211722362050287,95.0,70.0,0.0,1.0,0.5
51.23385069143445,30.435324580379774,0.0017385659220715932,0.6190759713030455,95.0,70.0,0.0,1.0,0.5
51.234543261629724,30.68211146739437,0.0017314254881921332,0.6169672175364949,95.0,70.0,0.0,1.0,0.5
51.23523222758087,30.92804848691872,0.0017224148778783356,0.6148425488108717,95.0,70.0,0.0,1.0,0.5
51.23591526435968,31.173125215966785,0.001707591947033087,0.6126918226201657,95.0,70.0,0.0,1.0,0.5
51.23658511252085,31.417319883804232,0.0016746204029100364,0.6104866695936191,95.0,70.0,0.0,1.0,0.5
51.237219468978644,31.660580781909783,0.001585891144489142,0.6081522452638758,95.0,70.0,0.0,1.0,0.5
51.23775203193039,31.902783843745546,0.0013314073793620972,0.6055076545894108,95.0,70.0,0.0,1.0,0.5
51.237996438933045,32.143656302492964,0.0006110175066397149,0.6021811468685407,95.0,70.0,0.0,1.0,0.5
51.2374788157663,32.382723915952425,-0.001294057916853071,0.5976690336486569,95.0,70.0,0.0,1.0,0.5
51.23522913824535,32.61967730845507,-0.005624193802373541,0.5923834812566,95.0,70.0,0.0,1.0,0.5
51.23032871078953,32.85651348160881,-0.01225106863956341,0.5920904328843598,95.0,70.0,0.0,1.0,0.5
51.2266422506397,33.10322009097687,-0.009216150374568808,0.6167665234201497,95.0,70.0,0.0,1.0,0.5
51.24649331952768,33.38018675858813,0.04962767221995443,0.6924166690281564,95.0,70.0,0.0,1.0,0.5
51.33537516530532,33.693632883181365,0.2222046144441103,0.7836153114830768,95.0,70.0,0.0,1.0,0.5
51.516364090982435,34.00988635452796,0.452472314192781,0.7906336783664852,95.0,70.0,0.0,1.0,0.5
51.75428116337951,34.290235184848335,0.5947926809926886,0.700872075800948,95.0,70.0,0.0,1.0,0.5
52.01951822154935,34.54489044784796,0.6630926454245918,0.6366381574990748,95.0,70.0,0.0,1.0,0.5
52.29644427057556,34.78678291025787,0.6923151225655455,0.6047311560247692,95.0,70.0,0.0,1.0,0.5
52.578273720443406,35.02294421358081,0.704573624669608,0.5904032583073457,95.0,70.0,0.0,1.0,0.5
52.86222294429476,35.2554512222616,0.7098730596283855,0.5812675217019759,95.0,70.0,0.0,1.0,0.5
53.14800606964933,35.484650504683444,0.714457813386417,0.5729982060546172,95.0,70.0,0.0,1.0,0.5
53.43613214411075,35.71223871208718,0.7203151861535597,0.5689705185093328,95.0,70.0,0.0,1.0,0.5
53.724329110498246,35.940586054014005,0.7204924159687309,0.570868354817064,95.0,70.0,0.0,1.0,0.5
54.010778078375644,36.17112236092025,0.7161224196935015,0.576340767265621,95.0,70.0,0.0,1.0,0.5
54.29569046311106,36.403555002828355,0.7122809618385286,0.5810816047702599,95.0,70.0,0.0,1.0,0.5
54.579777719820584,36.636995424724944,0.7102181417738129,0.5836010547414666,95.0,70.0,0.0,1.0,0.5
54.863524535988695,36.87084953376402,0.7093670404202715,0.5846352725976983,95.0,70.0,0.0,1.0,0.5
55.14715135425672,37.1048491661551,0.7090670456700583,0.5849990809776846,95.0,70.0,0.0,1.0,0.5
55.43073985359819,37.338895236494366,0.7089712483536733,0.5851151758481695,95.0,70.0,0.0,1.0,0.5
55.71431688513157,37.57295520143223,0.7089425788334608,0.5851499123446593,95.0,70.0,0.0,1.0,0.5
55.99789063770164,37.80701913896497,0.7089343814251661,0.5851598438318518,95.0,70.0,0.0,1.0,0.5
56.28146348119958,38.041084177854785,0.7089321087448627,0.5851625972245342,95.0,70.0,0.0,1.0,0.5
56.56503607233534,38.275149522484256,0.7089314778393945,0.585163361573678,95.0,70.0,0.0,1.0,0.5
56.84860861262627,38.50921492871281,0.7089313507273379,0.5851635155713771,95.0,70.0,0.0,1.0,0.5
57.13218114267266,38.743280347352744,0.7089313251159661,0.5851635465998443,95.0,70.0,0.0,1.0,0.5
57.41575367065479,38.97734576849355,0.7089313199553336,0.5851635528520089,95.0,70.0,0.0,1.0,0.5
57.69932619822095,39.2114111901383,0.7089313189154199,0.5851635541118764,95.0,70.0,0.0,1.0,0.5
57.98289872570329,39.44547661188461,0.7089313187058559,0.5851635543657654,95.0,70.0,0.0,1.0,0.5
58.266471253168746,39.67954203365138,0.7089313186636221,0.5851635544169321,95.0,70.0,0.0,1.0,0.5
58.550043769760656,39.91360742740871,0.7089312914797689,0.5851634843933207,95.0,70.0,0.0,1.0,0.5
58.833616206895314,40.14767260544927,0.7089310928366513,0.5851629451014123,95.0,70.0,0.0,1.0,0.5
59.11718831955653,40.38173673043743,0.7089302816530485,0.5851603124703955,95.0,70.0,0.0,1.0,0.5
59.40075923060636,40.61579610429879,0.708927277624565,0.5851484346533921,95.0,70.0,0.0,1.0,0.5
59.68432641173818,40.849835446060865,0.7089179528295505,0.5850983544051894,95.0,70.0,0.0,1.0,0.5
59.967884582735714,41.08379771240466,0.7088954274938325,0.5849056658594797,95.0,70.0,0.0,1.0,0.5
60.25142819913297,41.3174926727936,0.7088590409931351,0.5842374009723498,95.0,70.0,0.0,1.0,0.5
60.53496273753306,41.55034616999689,0.7088363460002199,0.5821337430082301,95.0,70.0,0.0,1.0,0.5
60.81851200595282,41.78072223048986,0.7088731710494058,0.575940151232411,95.0,70.0,0.0,1.0,0.5
61.10208973488701,42.00407781483863,0.7089443223354764,0.5583889608719257,95.0,70.0,0.0,1.0,0.5
61.385656965671735,42.20857524495298,0.708918076961813,0.511243575285872,95.0,70.0,0.0,1.0,0.5
61.669112580262315,42.36883559383269,0.7086390364764529,0.40065087219926976,95.0,70.0,0.0,1.0,0.5
61.95227179120186,42.453045020440904,0.7078980273488523,0.21052356652053072,95.0,70.0,0.0,1.0,0.5
62.234820873032824,42.46574978056149,0.7063727045774191,0.031761900301458285,95.0,70.0,0.0,1.0,0.5
62.51638706397753,42.454726672760344,0.7039154773617796,-0.027557769502860117,95.0,70.0,0.0,1.0,0.5
62.79663358326414,42.4486642442655,0.7006162982165227,-0.015156071237115496,95.0,70.0,0.0,1.0,0.5
63.075105976323336,42.4485837075673,0.6961809826479923,-0.00020134174549602847,95.0,70.0,0.0,1.0,0.5
63.35124952678999,42.44849766413059,0.6903588761666474,-0.00021510859177001663,95.0,70.0,0.0,1.0,0.5
63.626454186862055,42.44450435847141,0.6880116501801544,-0.009983264147939607,95.0,70.0,0.0,1.0,0.5
63.9113899063824,42.4406090727568,0.7123392988008521,-0.009738214286523583,95.0,70.0,0.0,1.0,0.5
64.2270376174434,42.466554500858514,0.7891192776525247,0.06486357025428288,95.0,70.0,0.0,1.0,0.5
64.56793372620058,42.56942887638286,0.8522402718929576,0.2571859388108533,95.0,70.0,0.0,1.0,0.5
64.89024214180857,42.746395780713215,0.8057710390199677,0.4424172608258877,95.0,70.0,0.0,1.0,0.5
65.18649262516716,42.96419305137978,0.7406262083964621,0.5444931766664122,95.0,70.0,0.0,1.0,0.5
65.46804919891541,43.200679617127484,0.7038914343706322,0.5912164143692682,95.0,70.0,0.0,1.0,0.5
65.7410953457309,43.444706224540155,0.6826153670387047,0.6100665185316863,95.0,70.0,0.0,1.0,0.5
65.99884289609162,43.69009802910511,0.644368875901797,0.6134795114123761,95.0,70.0,0.0,1.0,0.5
66.21656523894642,43.93634353474666,0.544305857136986,0.6156137641038831,95.0,70.0,0.0,1.0,0.5
66.34569159505074,44.18414517093535,0.32281589026081964,0.6195040904717342,95.0,70.0,0.0,1.0,0.5
66.36594727515131,44.4318449668456,0.0506392002514473,0.6192494897756192,95.0,70.0,0.0,1.0,0.5
66.34711667097505,44.67787454257834,-0.047076510440646674,0.6150739393318322,95.0,70.0,0.0,1.0,0.5
66.3394541559301,44.92207960087881,-0.01915628761237587,0.6105126457511825,95.0,70.0,0.0,1.0,0.5
66.34193801731556,45.16469716253954,0.006209653463630092,0.606543904151822,95.0,70.0,0.0,1.0,0.5
66.34519842463767,45.40589140574407,0.008151018305308264,0.60298560801133,95.0,70.0,0.0,1.0,0.5
66.34661728338088,45.64572132144031,0.003547146858005854,0.5995747892406025,95.0,70.0,0.0,1.0,0.5
66.34730800171648,45.884195388329914,0.00172679583901427,0.59618516722401,95.0,70.0,0.0,1.0,0.5
66.34814664289037,46.121309188848386,0.00209660293469893,0.592784501296172,95.0,70.0,0.0,1.0,0.5
66.3491679751437,46.35705664095666,0.0025533306333366014,0.5893686302706744,95.0,70.0,0.0,1.0,0.5
66.35020564673518,46.591430678256145,0.0025941789786940264,0.5859350932487298,95.0,70.0,0.0,1.0,0.5
66.35120450313043,46.82442321128381,0.002497140988150635,0.5824813325691476,95.0,70.0,0.0,1.0,0.5
66.35218232488722,47.05602577286146,0.002444554391979279,0.5790064039441352,95.0,70.0,0.0,1.0,0.5
66.35315520196276,47.286230007083525,0.002432192688834698,0.5755105855551568,95.0,70.0,0.0,1.0,0.5
66.35412392803653,47.51502776295125,0.0024218151843978554,0.5719943896693107,95.0,70.0,0.0,1.0,0.5
66.35508537308458,47.74241108804543,0.002403612620120119,0.5684583127354527,95.0,70.0,0.0,1.0,0.5
66.35603841343013,47.96837221762798,0.0023826008638843077,0.5649028239563683,95.0,70.0,0.0,1.0,0.5
66.35698328170706,48.19290358536346,0.0023621706923321975,0.561328419338694,95.0,70.0,0.0,1.0,0.5
66.35792015905267,48.415997833885335,0.0023421933640185503,0.5577356213046882,95.0,70.0,0.0,1.0,0.5
66.35884895782989,48.637647820927256,0.0023219969430776626,0.5541249676048021,95.0,70.0,0.0,1.0,0.5
66.3597695196562,48.857846625657835,0.0023014045657698805,0.5504970118264543,95.0,70.0,0.0,1.0,0.5
66.36068173203802,49.07658755710049,0.002280530954543101,0.5468523286066289,95.0,70.0,0.0,1.0,0.5
66.36158550930864,49.293864145534975,0.0022594431765608804,0.5431914710862226,95.0,70.0,0.0,1.0,0.5
66.36248076699607,49.50967016843878,0.0022381442185768186,0.5395150572595111,95.0,70.0,0.0,1.0,0.5
66.36336741858383,49.72399963999408,0.002216628969424759,0.5358236788882432,95.0,70.0,0.0,1.0,0.5
66.36424538104183,49.93684681513827,0.002194906144972373,0.5321179378604776,95.0,70.0,0.0,1.0,0.5
66.36511457357281,50.14820620195494,0.0021729813274723657,0.5283984670416851,95.0,70.0,0.0,1.0,0.5
66.3659749226457,50.35807256780009,0.002150872682235681,0.52466591461287,95.0,70.0,0.0,1.0,0.5
66.36682635711965,50.566440935353654,0.002128586184848922,0.5209209188839052,95.0,70.0,0.0,1.0,0.5
66.36766880928215,50.77330658902282,0.0021061304062696333,0.5171641341729165,95.0,70.0,0.0,1.0,0.5
66.3685022127792,50.97866507588135,0.002083508742630789,0.513396217146318,95.0,70.0,0.0,1.0,0.5
66.36932651303934,51.18251221818321,0.002060750650330954,0.5096178557546532,95.0,70.0,0.0,1.0,0.5
66.37014165338992,51.38484410860516,0.0020378508764429685,0.5058297260548603,95.0,70.0,0.0,1.0,0.5
66.37094758111238,51.58565711483611,0.002014819306136404,0.5020325155773867,95.0,70.0,0.0,1.0,0.5
66.37174424879407,51.78494788257165,0.0019916692042560393,0.4982269193388507,95.0,70.0,0.0,1.0,0.5
66.37253161342831,51.982713337987526,0.001968411585590955,0.49441363853968934,95.0,70.0,0.0,1.0,0.5
66.3733096359679,52.17895068989637,0.001945056348979433,0.4905933797721072,95.0,70.0,0.0,1.0,0.5
66.37407828142975,52.37365743162766,0.0019216136546196675,0.4867668543282329,95.0,70.0,0.0,1.0,0.5
66.37483751901954,52.56683134263883,0.001898093974470603,0.4829347775279208,95.0,70.0,0.0,1.0,0.5
66.37558732498007,52.75847049313541,0.0018745149013390063,0.47909787624145606,95.0,70.0,0.0,1.0,0.5
66.37632767187904,52.94857323605473,0.0018508672474065492,0.47525685729828077,95.0,70.0,0.0,1.0,0.5
66.37705854266949,53.13713821570635,0.001827176976136522,0.4714124491290644,95.0,70.0,0.0,1.0,0.5
66.37777992510685,53.32416437085761,0.0018034560934005108,0.4675653878781382,95.0,70.0,0.0,1.0,0.5
66.3784918074687,53.50965092707232,0.0017797059046434228,0.4637163905367879,95.0,70.0,0.0,1.0,0.5
66.37919418509185,53.693597395309894,0.0017559440578537513,0.459866170593927,95.0,70.0,0.0,1.0,0.5
66.37988705350064,53.876003582658676,0.0017321710219630562,0.45601546837196216,95.0,70.0,0.0,1.0,0.5
66.38057041983647,54.05686958028429,0.0017084158396007056,0.4521649940640372,95.0,70.0,0.0,1.0,0.5
66.38124429190161,54.23619577350207,0.001684680162853256,0.4483154830444404,95.0,70.0,0.0,1.0,0.5
66.38190867353713,54.4139828378691,0.0016609540887889886,0.4444676609175735,95.0,70.0,0.0,1.0,0.5
66.3825635801805,54.59023172205935,0.0016372666084285095,0.4406222104756205,95.0,70.0,0.0,1.0,0.5
66.38320902889238,54.76494366795998,0.001613621779705985,0.4367798647515821,95.0,70.0,0.0,1.0,0.5
66.3838450494274,54.93812019879032,0.0015900513375821193,0.43294132707584776,95.0,70.0,0.0,1.0,0.5
66.38447166054483,55.10976312330891,0.0015665277935763536,0.42910731129647084,95.0,70.0,0.0,1.0,0.5
66.38508888852202,55.27987451893726,0.0015430699429715292,0.42527848907088583,95.0,70.0,0.0,1.0,0.5
66.38569677304899,55.44845673844505,0.0015197113174321133,0.4214555487694751,95.0,70.0,0.0,1.0,0.5
66.38629535216162,55.615512414361106,0.0014964477815722058,0.4176391897901346,95.0,70.0,0.0,1.0,0.5
66.38688465581475,55.781044455290164,0.0014732591328213455,0.41383010232263834,95.0,70.0,0.0,1.0,0.5
66.38746473412442,55.9450560172352,0.0014501957741628305,0.4100289048626036,95.0,70.0,0.0,1.0,0.5
66.38803563649479,56.107550539322865,0.001427255925925495,0.40623630521914844,95.0,70.0,0.0,1.0,0.5
66.38859740294058,56.26853170381406,0.001404416114448102,0.402452911227989,95.0,70.0,0.0,1.0,0.5
66.38915009559032,56.42800345354994,0.001381731624373737,0.3986793743396979,95.0,70.0,0.0,1.0,0.5
66.38969376496458,56.585969989728646,0.0013591734356348953,0.39491634044676266,95.0,70.0,0.0,1.0,0.5
66.39022846703635,56.7424357512433,0.001336755179449776,0.3911644037866362,95.0,70.0,0.0,1.0,0.5
66.39075427228198,56.89740543231822,0.0013145131140801939,0.3874242026873068,95.0,70.0,0.0,1.0,0.5
66.39127123528297,57.05088395101032,0.0012924075024592677,0.3836962967302415,95.0,70.0,0.0,1.0,0.5
66.39177943150621,57.20287646915005,0.0012704905580757301,0.379981295349316,95.0,70.0,0.0,1.0,0.5
66.39227892006407,57.35338837544646,0.001248721394649797,0.3762797657410152,95.0,70.0,0.0,1.0,0.5
66.39276978315164,57.502425282334436,0.0012271577189006048,0.37259226721995,95.0,70.0,0.0,1.0,0.5
66.39325208428919,57.64999302135353,0.0012057528438667456,0.36891934754774625,95.0,70.0,0.0,1.0,0.5
66.3937259091134,57.796097642295685,0.0011845620605253496,0.3652615523553821,95.0,70.0,0.0,1.0,0.5
66.39419132712044,57.940745391894175,0.0011635450175882392,0.3616193739962312,95.0,70.0,0.0,1.0,0.5
66.3946484265474,58.08394273503406,0.001142748567417138,0.35799335784970376,95.0,70.0,0.0,1.0,0.5
66.39509728087116,58.22569632032118,0.0011221358093762548,0.3543839632177976,95.0,70.0,0.0,1.0,0.5
66.39553797942251,58.36601300669721,0.0011017463783983474,0.3507917159400727,95.0,70.0,0.0,1.0,0.5
66.39597060991572,58.504899819765285,0.0010815762330262026,0.34721703267019527,95.0,70.0,0.0,1.0,0.5
66.39639524988253,58.64236398302753,0.0010615999170249227,0.3436604081556085,95.0,70.0,0.0,1.0,0.5
66.39681199713951,58.77841289042854,0.0010418681424279243,0.34012226850252614,95.0,70.0,0.0,1.0,0.5
66.39722093319462,58.91305409615417,0.0010223401377718467,0.3366030143140793,95.0,70.0,0.0,1.0,0.5
66.39762215447244,59.04629533747674,0.001003053194572965,0.33310310330643944,95.0,70.0,0.0,1.0,0.5
66.39801575502462,59.1781444987469,0.0009840013804151206,0.32962290317539755,95.0,70.0,0.0,1.0,0.5
66.39840182151217,59.30860961265847,0.0009651662188782753,0.3261627847789295,95.0,70.0,0.0,1.0,0.5
66.39878044681008,59.437698869139226,0.0009465632447842134,0.3227231412018803,95.0,70.0,0.0,1.0,0.5
66.39915173223123,59.56542059910902,0.0009282135528897209,0.31930432492447214,95.0,70.0,0.0,1.0,0.5
66.39951577451325,59.69178325399649,0.0009101057050395747,0.31590663721868273,95.0,70.0,0.0,1.0,0.5
66.39987266007866,59.81679543252565,0.0008922139135202991,0.3125304463229094,95.0,70.0,0.0,1.0,0.5
66.40022249290897,59.940465855810835,0.0008745820757670033,0.30917605821296645,95.0,70.0,0.0,1.0,0.5
66.40056537005616,60.06280335980085,0.0008571928679897291,0.3058437599750411,95.0,70.0,0.0,1.0,0.5
66.4009013906989,60.18381688924346,0.0008400516068816957,0.3025338236065124,95.0,70.0,0.0,1.0,0.5
66.40123064437161,60.30351549029459,0.000823134181765093,0.2992465026278342,95.0,70.0,0.0,1.0,0.5
66.40155323667736,60.42190832998824,0.000806480764372617,0.2959820992341283,95.0,70.0,0.0,1.0,0.5
66.40186926544938,60.53900466359014,0.00079007193003253,0.2927408340047572,95.0,70.0,0.0,1.0,0.5
66.40217882758333,60.65481383560782,0.0007739053348813287,0.28952293004419943,95.0,70.0,0.0,1.0,0.5
66.40248202431515,60.76934527248645,0.0007579918295466982,0.2863285921965702,95.0,70.0,0.0,1.0,0.5
66.4027789490161,60.882608478054934,0.0007423117523750889,0.28315801392122114,95.0,70.0,0.0,1.0,0.5
66.40306969869962,60.994613041235475,0.0007268742088379888,0.28001140795134505,95.0,70.0,0.0,1.0,0.5
66.40335437808322,61.105368620796284,0.0007116984589925024,0.276888948902027,95.0,70.0,0.0,1.0,0.5
66.40363308288534,61.21488493694248,0.0006967620052793478,0.2737907903654895,95.0,70.0,0.0,1.0,0.5
66.40390590901234,61.323171768994335,0.0006820653175107139,0.2707170801296372,95.0,70.0,0.0,1.0,0.5
